Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/StudyType/Canine_Filter_StudyType-Genomics_Chkbx""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:21:01,2022-04-07 18:21:02,0.104s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/StudyType/Canine_Filter_StudyType-Genomics_Chkbx""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:21:02,2022-04-07 18:21:02,0.094s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Canine/Filter/StudyType/Canine_Filter_StudyType-Genomics_Chkbx""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:21:02,2022-04-07 18:21:02,0.201s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/SEX/SEX_Ddn""), 30)",Chrome 100.0.4896.60,Selects the 'Sex ' filter.,,2022-04-07 18:21:02,2022-04-07 18:21:02,0.083s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/SEX/SEX_Ddn""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:21:02,2022-04-07 18:21:02,0.093s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/SEX/SEX_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:02,2022-04-07 18:21:03,1.196s,PASSED
Thread.sleep(2000),Chrome 100.0.4896.60,,,2022-04-07 18:21:03,2022-04-07 18:21:05,2.009s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/SEX/Female_Chkbx""), 30)",Chrome 100.0.4896.60,Selects the specific check box from 'Sex' filter.,,2022-04-07 18:21:05,2022-04-07 18:21:05,0.087s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/SEX/Female_Chkbx""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:21:05,2022-04-07 18:21:05,0.077s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Canine/Filter/SEX/Female_Chkbx""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:21:05,2022-04-07 18:21:06,0.087s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/SEX/Female_Chkbx"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:06,2022-04-07 18:21:07,1.207s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/SEX/SEX_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:07,2022-04-07 18:21:07,0.125s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/SampleSite/SAMPLE_SITE_Ddn""), 30)",Chrome 100.0.4896.60,Selects the 'Sample site ' filter.,,2022-04-07 18:21:07,2022-04-07 18:21:07,0.094s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/SampleSite/SAMPLE_SITE_Ddn""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:21:07,2022-04-07 18:21:07,0.089s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/SampleSite/SAMPLE_SITE_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:07,2022-04-07 18:21:08,1.215s,PASSED
Thread.sleep(1000),Chrome 100.0.4896.60,,,2022-04-07 18:21:08,2022-04-07 18:21:09,1.006s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/SampleSite/Bone_Chkbx""), 30)",Chrome 100.0.4896.60,Selects the specific check box from 'Sample Site ' filter.,,2022-04-07 18:21:09,2022-04-07 18:21:09,0.091s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/SampleSite/Bone_Chkbx""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:21:09,2022-04-07 18:21:09,0.085s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Canine/Filter/SampleSite/Bone_Chkbx""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:21:09,2022-04-07 18:21:10,0.075s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/SampleSite/Bone_Chkbx"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:10,2022-04-07 18:21:11,1.195s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/SampleSite/SAMPLE_SITE_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:11,2022-04-07 18:21:11,0.138s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/SamplePathology/SAMPLEPATHOLOGY_Ddn""), 30)",Chrome 100.0.4896.60,Selects the 'Sample Pathology ' filter.,,2022-04-07 18:21:11,2022-04-07 18:21:11,0.076s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/SamplePathology/SAMPLEPATHOLOGY_Ddn""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:21:11,2022-04-07 18:21:11,0.091s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/SamplePathology/SAMPLEPATHOLOGY_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:11,2022-04-07 18:21:12,1.167s,PASSED
Thread.sleep(1000),Chrome 100.0.4896.60,,,2022-04-07 18:21:12,2022-04-07 18:21:13,1.008s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/SamplePathology/Osteoblastic_Osteosarcoma_Chkbx""), 30)",Chrome 100.0.4896.60,Selects the specific check box from 'Sample Pathology ' filter.,,2022-04-07 18:21:13,2022-04-07 18:21:13,0.089s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/SamplePathology/Osteoblastic_Osteosarcoma_Chkbx""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:21:13,2022-04-07 18:21:13,0.077s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Canine/Filter/SamplePathology/Osteoblastic_Osteosarcoma_Chkbx""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:21:13,2022-04-07 18:21:13,0.085s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/SamplePathology/Osteoblastic_Osteosarcoma_Chkbx"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:13,2022-04-07 18:21:15,1.223s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/SamplePathology/SAMPLEPATHOLOGY_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:15,2022-04-07 18:21:15,0.101s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Programs"", ""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:15,2022-04-07 18:21:32,17.593s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:21:32,2022-04-07 18:21:32,0.075s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:21:32,2022-04-07 18:21:33,0.078s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 100.0.4896.60,,,2022-04-07 18:21:33,2022-04-07 18:21:33,0.196s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 100.0.4896.60,,,2022-04-07 18:21:33,2022-04-07 18:22:09,36.239s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:22:09,2022-04-07 18:22:09,0.075s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:22:09,2022-04-07 18:22:09,0.073s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 100.0.4896.60,,,2022-04-07 18:22:09,2022-04-07 18:22:09,0.251s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 100.0.4896.60,,,2022-04-07 18:22:09,2022-04-07 18:22:59,49.665s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/StudyCombinations/Study-Combinations-OSA01/TC18_Canine_StudyOSA01-SampSite-FileType,Chrome 100.0.4896.60,"This test case automates the following work flow:
1. Clicking on the Cases Button in Integrated Canine Data Commons (ICDC) application.
2. Clicking the Study dropdown
3. Selecting the desired Study by selecting the checkbox
4. Comparing the results displayed in UI with the results queried from Neo4j database for the seleted dataset.
",Filter,2022-04-07 18:22:59,2022-04-07 18:24:27,1m - 28.138s,PASSED
Start listener action : getTestScriptName,Chrome 100.0.4896.60,,,2022-04-07 18:22:59,2022-04-07 18:22:59,0.001s,PASSED
closeBrowser(),Chrome 100.0.4896.60,"Opens the browser of choice: Chrome, Firefox or Edge",,2022-04-07 18:22:59,2022-04-07 18:23:00,0.657s,PASSED
"""Driver opened by Katalon is used in Selenium from this step.""",Chrome 100.0.4896.60,,,2022-04-07 18:23:00,2022-04-07 18:23:00,0.000s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC18_Canine_StudyOSA01-SampSite-FileType.xlsx"")",Chrome 100.0.4896.60,"This step takes the Query from input excel and fetches data from Neo4j database. 
Saves the results from neo4j and application in the same name mentioned in the input excel. ",,2022-04-07 18:23:00,2022-04-07 18:23:12,12.039s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 100.0.4896.60,"Clicks on the ""Continue"" button in ICDC's homepage.",,2022-04-07 18:23:12,2022-04-07 18:23:12,0.083s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:12,2022-04-07 18:23:12,0.123s,PASSED
"out.println(""Closed the popup window"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:12,2022-04-07 18:23:12,0.000s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 100.0.4896.60,Clicks on the Explore button in the Navbar of ICDC's homepage.,,2022-04-07 18:23:12,2022-04-07 18:23:12,0.090s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:12,2022-04-07 18:23:13,0.154s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 30)",Chrome 100.0.4896.60,Clicks on the Filter 'Study' from left pane,,2022-04-07 18:23:13,2022-04-07 18:23:13,0.820s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:23:13,2022-04-07 18:23:14,0.239s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:14,2022-04-07 18:23:14,0.139s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-OSA01_Chkbx""), 30)",Chrome 100.0.4896.60,Selects the specific check box from 'Study' filter.,,2022-04-07 18:23:14,2022-04-07 18:23:14,0.204s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-OSA01_Chkbx""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:23:14,2022-04-07 18:23:14,0.179s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-OSA01_Chkbx"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:14,2022-04-07 18:23:14,0.244s,PASSED
Thread.sleep(2000),Chrome 100.0.4896.60,,,2022-04-07 18:23:14,2022-04-07 18:23:16,2.005s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/SampleSite/SAMPLE_SITE_Ddn""), 30)",Chrome 100.0.4896.60,Clicks on the Filter 'Sample Site' from left pane,,2022-04-07 18:23:16,2022-04-07 18:23:17,0.105s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/SampleSite/SAMPLE_SITE_Ddn""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:23:17,2022-04-07 18:23:17,0.092s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/SampleSite/SAMPLE_SITE_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:17,2022-04-07 18:23:18,1.186s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/SampleSite/Lung_Chkbx""), 30)",Chrome 100.0.4896.60,Selects the specific check box from 'Sample Site' filter.,,2022-04-07 18:23:18,2022-04-07 18:23:18,0.073s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/SampleSite/Lung_Chkbx""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:23:18,2022-04-07 18:23:18,0.076s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Canine/Filter/SampleSite/Lung_Chkbx""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:23:18,2022-04-07 18:23:18,0.085s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/SampleSite/Lung_Chkbx"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:18,2022-04-07 18:23:19,1.193s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/SampleSite/SAMPLE_SITE_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:19,2022-04-07 18:23:19,0.103s,PASSED
Thread.sleep(2000),Chrome 100.0.4896.60,,,2022-04-07 18:23:19,2022-04-07 18:23:21,2.002s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/FileType/FILETYPE_Ddn""), 30)",Chrome 100.0.4896.60,Clicks on the Filter 'File type' from left pane,,2022-04-07 18:23:21,2022-04-07 18:23:21,0.089s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/FileType/FILETYPE_Ddn""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:23:21,2022-04-07 18:23:21,0.075s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/FileType/FILETYPE_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:21,2022-04-07 18:23:23,1.176s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/FileType/IndexFile_Chkbx""), 30)",Chrome 100.0.4896.60,Selects the specific check box from 'File type' filter.,,2022-04-07 18:23:23,2022-04-07 18:23:23,0.088s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/FileType/IndexFile_Chkbx""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:23:23,2022-04-07 18:23:23,0.074s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Canine/Filter/FileType/IndexFile_Chkbx""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:23:23,2022-04-07 18:23:23,0.086s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/FileType/IndexFile_Chkbx"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:23,2022-04-07 18:23:24,1.452s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/FileType/FILETYPE_Ddn"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:24,2022-04-07 18:23:24,0.106s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Programs"", ""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:24,2022-04-07 18:23:42,17.522s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:23:42,2022-04-07 18:23:42,0.070s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:23:42,2022-04-07 18:23:42,0.066s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 100.0.4896.60,,,2022-04-07 18:23:42,2022-04-07 18:23:42,0.245s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 100.0.4896.60,,,2022-04-07 18:23:42,2022-04-07 18:24:04,21.229s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 30)",Chrome 100.0.4896.60,,,2022-04-07 18:24:04,2022-04-07 18:24:04,0.083s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:24:04,2022-04-07 18:24:04,0.084s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 100.0.4896.60,,,2022-04-07 18:24:04,2022-04-07 18:24:04,0.210s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 100.0.4896.60,,,2022-04-07 18:24:04,2022-04-07 18:24:27,23.171s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/StudyCombinations/Study-Combinations-OSA01/TC20_Canine_StudyOSA01-Biobank-Breed-FileFormat,Chrome 100.0.4896.60,"This test case automates the following work flow:
1. Clicking on the Cases Button in Integrated Canine Data Commons (ICDC) application.
2. Clicking the Study dropdown
3. Selecting the desired Study by selecting the checkbox
4. Comparing the results displayed in UI with the results queried from Neo4j database for the seleted dataset.
",Filter,2022-04-07 18:24:27,2022-04-07 18:25:55,1m - 27.691s,PASSED
Start listener action : getTestScriptName,Chrome 100.0.4896.60,,,2022-04-07 18:24:27,2022-04-07 18:24:27,0.001s,PASSED
closeBrowser(),Chrome 100.0.4896.60,"Opens the browser of choice: Chrome, Firefox or Edge",,2022-04-07 18:24:28,2022-04-07 18:24:28,0.630s,PASSED
"""Driver opened by Katalon is used in Selenium from this step.""",Chrome 100.0.4896.60,,,2022-04-07 18:24:28,2022-04-07 18:24:28,0.001s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC20_Canine_StudyOSA01-Biobank-Breed-FileFormat.xlsx"")",Chrome 100.0.4896.60,"This step takes the Query from input excel and fetches data from Neo4j database. 
Saves the results from neo4j and application in the same name mentioned in the input excel. ",,2022-04-07 18:24:28,2022-04-07 18:24:39,11.151s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 100.0.4896.60,"Clicks on the ""Continue"" button in ICDC's homepage.",,2022-04-07 18:24:39,2022-04-07 18:24:39,0.084s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 100.0.4896.60,,,2022-04-07 18:24:39,2022-04-07 18:24:40,0.121s,PASSED
"out.println(""Closed the popup window"")",Chrome 100.0.4896.60,,,2022-04-07 18:24:40,2022-04-07 18:24:40,0.001s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 100.0.4896.60,Clicks on the Explore button in the Navbar of ICDC's homepage.,,2022-04-07 18:24:40,2022-04-07 18:24:40,0.078s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 100.0.4896.60,,,2022-04-07 18:24:40,2022-04-07 18:24:40,0.148s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 30)",Chrome 100.0.4896.60,Clicks on the Filter 'Study' from left pane,,2022-04-07 18:24:40,2022-04-07 18:24:40,0.612s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 5)",Chrome 100.0.4896.60,,,2022-04-07 18:24:40,2022-04-07 18:24:41,0.232s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 100.0.4896.60,,,2022-04-07 18:24:41,2022-04-07 18:24:41,0.161s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-OSA01_Chkbx""), 30)",Chrome 100.0.4896.60,Selects the specific check box from 'Study' filter.,,2022-04-07 18:24:41,2022-04-07 18:24:41,0.204s,PASSED
